No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station,waktu,musim
21704,2015,8,22,7,13.0,28.0,2.0,54.0,600.0,19.0,24.0,1001.8,16.3,0.0,NE,1.3,Guanyuan,Pagi,Panas
21705,2015,8,22,8,15.0,20.0,2.0,38.0,500.0,40.0,25.4,1002.0,16.0,0.0,NNE,2.3,Guanyuan,Pagi,Panas
21706,2015,8,22,9,13.0,20.0,2.0,32.0,500.0,54.0,27.1,1002.4,15.1,0.0,NE,1.8,Guanyuan,Pagi,Panas
21707,2015,8,22,10,14.0,30.0,2.0,27.0,400.0,72.0,28.4,1002.5,14.6,0.0,NE,2.9,Guanyuan,Siang,Panas
21708,2015,8,22,11,17.0,17.0,2.0,22.0,400.0,89.0,29.5,1002.1,15.2,0.0,NNE,2.2,Guanyuan,Siang,Panas
21709,2015,8,22,12,12.0,12.0,2.0,18.0,400.0,105.0,30.2,1001.8,15.9,0.0,NNE,3.1,Guanyuan,Siang,Panas
21710,2015,8,22,13,14.0,16.0,2.0,16.0,400.0,116.0,30.6,1001.1,15.5,0.0,NNW,2.7,Guanyuan,Siang,Panas
21711,2015,8,22,14,82.93337203901532,109.02330301717916,2.0,20.0,400.0,113.0,31.5,1000.4,15.0,0.0,NE,2.9,Guanyuan,Siang,Panas
21712,2015,8,22,15,82.93337203901532,109.02330301717916,2.0,14.0,400.0,117.0,31.7,999.7,14.8,0.0,E,3.4,Guanyuan,Siang,Panas
21713,2015,8,22,16,6.0,16.0,2.0,15.0,400.0,116.0,30.4,999.5,16.8,0.0,E,4.0,Guanyuan,Malam,Panas
21714,2015,8,22,17,9.0,50.0,2.0,17.0,400.0,116.0,29.1,1000.3,16.0,0.0,E,3.8,Guanyuan,Malam,Panas
21715,2015,8,22,18,19.0,25.0,2.0,20.0,400.0,109.0,28.6,999.6,14.8,0.0,E,2.9,Guanyuan,Malam,Panas
21716,2015,8,22,19,9.0,25.0,2.0,28.0,500.0,99.0,27.0,1001.1,16.0,0.0,E,1.6,Guanyuan,Malam,Panas
21717,2015,8,22,20,18.0,75.0,2.0,38.0,700.0,90.0,26.1,1002.2,17.5,0.0,E,2.2,Guanyuan,Malam,Panas
21718,2015,8,22,21,38.0,77.0,9.0,31.0,1400.0,128.0,25.0,1002.9,18.9,0.0,ESE,3.9,Guanyuan,Malam,Panas
21719,2015,8,22,22,49.0,109.0,8.0,37.0,1600.0,106.0,24.5,1003.2,18.9,0.0,SE,1.7,Guanyuan,Malam,Panas
21720,2015,8,22,23,67.0,110.0,7.0,43.0,1900.0,88.0,23.8,1003.7,18.7,0.0,E,1.3,Guanyuan,Malam,Panas
21721,2015,8,23,0,81.0,97.0,8.0,49.0,2100.0,83.0,23.4,1004.0,18.3,0.0,E,1.2,Guanyuan,Malam,Panas
21722,2015,8,23,1,75.0,75.0,10.0,50.0,1900.0,93.0,23.2,1004.2,17.4,0.0,ENE,1.1,Guanyuan,Malam,Panas
21723,2015,8,23,2,58.0,58.0,10.0,54.0,2000.0,59.0,23.1,1003.6,17.8,0.0,S,0.7,Guanyuan,Malam,Panas
21724,2015,8,23,3,61.0,61.0,9.0,56.0,2000.0,51.0,23.2,1003.5,17.4,0.0,NNW,0.7,Guanyuan,Malam,Panas
21725,2015,8,23,4,52.0,87.0,7.0,59.0,2000.0,42.0,21.4,1004.2,18.8,0.1,ENE,2.0,Guanyuan,Pagi,Panas
21726,2015,8,23,5,43.0,45.0,2.0,44.0,1300.0,44.0,20.8,1004.1,18.7,1.0,NNE,0.7,Guanyuan,Pagi,Panas
21727,2015,8,23,6,24.0,24.0,2.0,34.0,800.0,51.0,21.4,1004.5,18.0,0.0,N,1.4,Guanyuan,Pagi,Panas
21728,2015,8,23,7,20.0,20.0,2.0,39.0,800.0,48.0,22.0,1005.0,17.6,0.0,N,1.8,Guanyuan,Pagi,Panas
21729,2015,8,23,8,13.0,13.0,2.0,45.0,700.0,50.0,22.4,1005.4,17.5,0.0,N,2.1,Guanyuan,Pagi,Panas
21730,2015,8,23,9,10.0,10.0,2.0,34.0,600.0,64.0,22.9,1005.8,17.6,0.0,NNE,1.7,Guanyuan,Pagi,Panas
21731,2015,8,23,10,11.0,11.0,2.0,57.901642517076006,500.0,70.0,24.4,1005.9,18.8,0.0,ENE,2.0,Guanyuan,Siang,Panas
21732,2015,8,23,11,18.0,18.0,2.0,17.0,600.0,96.0,25.7,1005.9,18.9,0.0,NE,2.8,Guanyuan,Siang,Panas
21733,2015,8,23,12,14.0,27.0,2.0,16.0,600.0,111.0,25.7,1005.3,18.1,0.0,ENE,2.4,Guanyuan,Siang,Panas
21734,2015,8,23,13,22.0,28.0,2.0,13.0,600.0,137.0,27.7,1004.9,19.2,0.0,E,2.7,Guanyuan,Siang,Panas
21735,2015,8,23,14,36.0,36.0,2.0,12.0,600.0,154.0,27.8,1004.9,17.9,0.0,ENE,3.8,Guanyuan,Siang,Panas
21736,2015,8,23,15,19.0,47.0,2.0,11.0,500.0,135.0,24.1,1005.1,16.4,0.0,ENE,4.2,Guanyuan,Siang,Panas
21737,2015,8,23,16,11.0,62.0,2.0,17.0,600.0,94.0,23.3,1005.9,16.6,0.0,E,1.5,Guanyuan,Malam,Panas
21738,2015,8,23,17,18.0,32.0,2.0,33.0,700.0,66.0,23.3,1005.0,17.3,0.0,ENE,2.5,Guanyuan,Malam,Panas
21739,2015,8,23,18,17.0,25.0,2.0,41.0,800.0,59.0,22.7,1005.2,17.2,0.0,ENE,1.4,Guanyuan,Malam,Panas
21740,2015,8,23,19,14.0,14.0,2.0,39.0,700.0,62.0,22.8,1005.7,17.0,0.0,NNE,1.0,Guanyuan,Malam,Panas
21741,2015,8,23,20,22.0,41.0,2.0,52.0,900.0,41.0,22.0,1006.4,17.1,0.0,SSW,0.8,Guanyuan,Malam,Panas
21742,2015,8,23,21,20.0,29.0,2.0,49.0,800.0,42.0,22.3,1006.6,16.6,0.0,ENE,0.9,Guanyuan,Malam,Panas
21743,2015,8,23,22,24.0,29.0,2.0,45.0,800.0,39.0,21.7,1007.1,16.9,0.0,NNE,1.0,Guanyuan,Malam,Panas
21744,2015,8,23,23,17.0,18.0,2.0,35.0,700.0,53.0,21.3,1007.2,17.3,0.0,ENE,0.8,Guanyuan,Malam,Panas
21745,2015,8,24,0,21.0,30.0,2.0,35.0,600.0,44.0,21.2,1007.3,17.6,0.0,ESE,0.4,Guanyuan,Malam,Panas
21746,2015,8,24,1,18.0,27.0,2.0,32.0,600.0,36.0,22.2,1007.2,17.3,0.0,N,1.6,Guanyuan,Malam,Panas
21747,2015,8,24,2,20.0,20.0,2.0,34.0,600.0,25.0,21.8,1007.3,17.8,0.0,N,1.6,Guanyuan,Malam,Panas
21748,2015,8,24,3,21.0,21.0,2.0,24.0,500.0,35.0,21.3,1007.1,17.7,0.0,NNE,1.0,Guanyuan,Malam,Panas
21749,2015,8,24,4,13.0,13.0,2.0,20.0,500.0,34.0,21.3,1007.1,17.5,0.0,NE,1.1,Guanyuan,Pagi,Panas
21750,2015,8,24,5,14.0,14.0,2.0,24.0,500.0,33.0,21.9,1007.1,17.1,0.0,N,1.9,Guanyuan,Pagi,Panas
21751,2015,8,24,6,14.0,19.0,2.0,30.0,500.0,25.0,21.4,1007.8,17.0,0.0,NNE,1.6,Guanyuan,Pagi,Panas
21752,2015,8,24,7,12.0,17.0,2.0,31.0,600.0,25.0,22.1,1008.0,17.2,0.0,NNE,1.7,Guanyuan,Pagi,Panas
21753,2015,8,24,8,14.0,16.0,2.0,30.0,600.0,32.0,23.9,1008.3,17.4,0.0,NNE,2.0,Guanyuan,Pagi,Panas
21754,2015,8,24,9,17.0,31.0,2.0,28.0,600.0,38.0,24.9,1008.4,17.1,0.0,N,2.9,Guanyuan,Pagi,Panas
21755,2015,8,24,10,17.0,41.0,2.0,24.0,500.0,58.0,26.5,1008.3,17.6,0.0,NE,2.2,Guanyuan,Siang,Panas
21756,2015,8,24,11,18.0,18.0,2.0,18.0,500.0,85.0,27.2,1008.0,15.9,0.0,NE,2.4,Guanyuan,Siang,Panas
21757,2015,8,24,12,18.0,18.0,2.0,12.0,400.0,100.0,27.6,1007.4,15.9,0.0,ENE,2.4,Guanyuan,Siang,Panas
21758,2015,8,24,13,12.0,12.0,2.0,9.0,400.0,110.0,28.0,1006.9,16.3,0.0,E,2.2,Guanyuan,Siang,Panas
21759,2015,8,24,14,15.0,15.0,2.0,8.0,400.0,114.0,29.3,1006.2,15.8,0.0,NNW,1.6,Guanyuan,Siang,Panas
21760,2015,8,24,15,11.0,16.0,2.0,8.0,400.0,126.0,29.3,1005.8,14.7,0.0,E,2.7,Guanyuan,Siang,Panas
21761,2015,8,24,16,12.0,23.0,2.0,8.0,400.0,128.0,28.3,1005.4,15.6,0.0,E,3.6,Guanyuan,Malam,Panas
21762,2015,8,24,17,7.0,21.0,2.0,10.0,400.0,126.0,26.8,1005.1,15.5,0.0,E,1.4,Guanyuan,Malam,Panas
21763,2015,8,24,18,19.0,19.0,2.0,13.0,500.0,109.0,27.2,1005.3,15.6,0.0,ENE,1.2,Guanyuan,Malam,Panas
21764,2015,8,24,19,14.0,14.0,2.0,15.0,400.0,98.0,25.9,1005.9,16.4,0.0,E,1.1,Guanyuan,Malam,Panas
21765,2015,8,24,20,16.0,22.0,2.0,14.0,500.0,92.0,24.5,1006.3,17.5,0.0,ENE,0.9,Guanyuan,Malam,Panas
21766,2015,8,24,21,18.0,34.0,2.0,19.0,500.0,81.0,23.4,1007.0,18.1,0.0,NNE,0.4,Guanyuan,Malam,Panas
21767,2015,8,24,22,22.0,37.0,2.0,49.0,700.0,37.0,22.6,1006.9,18.2,0.0,ENE,1.3,Guanyuan,Malam,Panas
21768,2015,8,24,23,23.0,63.0,2.0,67.0,800.0,10.0,23.4,1006.8,18.7,0.0,N,0.7,Guanyuan,Malam,Panas
21769,2015,8,25,0,32.0,61.0,2.0,59.0,900.0,16.0,22.5,1007.0,18.7,0.0,NE,0.0,Guanyuan,Malam,Panas
21770,2015,8,25,1,27.0,53.0,2.0,43.0,800.0,27.0,22.4,1006.7,18.6,0.0,ENE,1.1,Guanyuan,Malam,Panas
21771,2015,8,25,2,24.0,30.0,2.0,33.0,600.0,34.0,22.2,1006.5,18.6,0.0,ENE,0.7,Guanyuan,Malam,Panas
21772,2015,8,25,3,22.0,28.0,2.0,37.0,600.0,26.0,22.6,1006.5,17.7,0.0,NNE,1.5,Guanyuan,Malam,Panas
21773,2015,8,25,4,17.0,18.0,2.0,17.0,500.0,43.0,22.9,1006.5,16.7,0.0,NNE,1.6,Guanyuan,Pagi,Panas
21774,2015,8,25,5,17.0,17.0,2.0,19.0,500.0,45.0,22.3,1006.6,16.6,0.0,NE,0.9,Guanyuan,Pagi,Panas
21775,2015,8,25,6,15.0,23.0,2.0,28.0,500.0,35.0,22.4,1006.9,16.4,0.0,NNE,1.4,Guanyuan,Pagi,Panas
21776,2015,8,25,7,20.0,26.0,2.0,42.0,600.0,17.0,23.2,1007.2,16.3,0.0,N,1.9,Guanyuan,Pagi,Panas
21777,2015,8,25,8,15.0,25.0,2.0,40.0,500.0,22.0,23.6,1007.5,16.9,0.0,ENE,1.3,Guanyuan,Pagi,Panas
21778,2015,8,25,9,14.0,29.0,2.0,33.0,600.0,30.0,24.5,1007.9,17.0,0.0,ENE,1.3,Guanyuan,Pagi,Panas
21779,2015,8,25,10,15.0,24.0,2.0,22.0,500.0,49.0,26.2,1007.9,17.0,0.0,ENE,2.0,Guanyuan,Siang,Panas
21780,2015,8,25,11,14.0,16.0,2.0,17.0,500.0,67.0,26.8,1007.3,16.1,0.0,NNE,2.4,Guanyuan,Siang,Panas
21781,2015,8,25,12,20.0,20.0,2.0,13.0,500.0,98.0,28.7,1006.3,15.6,0.0,NE,2.0,Guanyuan,Siang,Panas
21782,2015,8,25,13,18.0,18.0,2.0,9.0,400.0,115.0,29.6,1005.4,15.0,0.0,NW,2.7,Guanyuan,Siang,Panas
21783,2015,8,25,14,12.0,12.0,2.0,8.0,400.0,108.0,30.5,1004.8,15.0,0.0,NNE,2.1,Guanyuan,Siang,Panas
21784,2015,8,25,15,12.0,13.0,2.0,7.0,300.0,107.0,30.4,1004.3,14.5,0.0,NE,2.7,Guanyuan,Siang,Panas
21785,2015,8,25,16,17.0,28.0,2.0,9.0,400.0,99.0,29.3,1003.8,14.3,0.0,ENE,2.5,Guanyuan,Malam,Panas
21786,2015,8,25,17,12.0,18.0,2.0,12.0,400.0,96.0,29.6,1004.1,15.0,0.0,ENE,2.9,Guanyuan,Malam,Panas
21787,2015,8,25,18,14.0,18.0,2.0,15.0,400.0,100.0,27.9,1004.1,15.9,0.0,E,1.6,Guanyuan,Malam,Panas
21788,2015,8,25,19,17.0,31.0,2.0,15.0,500.0,96.0,26.5,1004.8,17.0,0.0,ESE,1.5,Guanyuan,Malam,Panas
21789,2015,8,25,20,21.0,59.0,2.0,28.0,600.0,72.0,25.7,1005.5,16.5,0.0,S,0.7,Guanyuan,Malam,Panas
21790,2015,8,25,21,22.0,31.0,2.0,33.0,600.0,61.0,26.2,1005.9,16.2,0.0,NW,1.6,Guanyuan,Malam,Panas
21791,2015,8,25,22,21.0,35.0,2.0,40.0,700.0,45.0,24.2,1006.0,17.2,0.0,NW,0.6,Guanyuan,Malam,Panas
21792,2015,8,25,23,18.0,39.0,2.0,36.0,500.0,43.0,23.8,1006.1,17.3,0.0,E,1.0,Guanyuan,Malam,Panas
21793,2015,8,26,0,17.0,44.0,2.0,31.0,600.0,39.0,22.5,1006.2,17.8,0.0,NW,0.3,Guanyuan,Malam,Panas
21794,2015,8,26,1,24.0,29.0,2.0,36.0,600.0,26.0,22.5,1006.0,18.3,0.0,ESE,0.5,Guanyuan,Malam,Panas
21795,2015,8,26,2,17.0,17.0,2.0,25.0,500.0,40.0,22.6,1005.6,18.2,0.0,ESE,0.7,Guanyuan,Malam,Panas
21796,2015,8,26,3,14.0,19.0,2.0,24.0,500.0,41.0,22.6,1005.5,18.2,0.0,NE,0.7,Guanyuan,Malam,Panas
21797,2015,8,26,4,16.0,25.0,2.0,28.0,500.0,26.0,22.3,1005.6,17.2,0.0,NE,1.4,Guanyuan,Pagi,Panas
21798,2015,8,26,5,17.0,32.0,2.0,41.0,600.0,13.0,22.5,1005.7,16.8,0.0,NNE,0.9,Guanyuan,Pagi,Panas
21799,2015,8,26,6,18.0,28.0,2.0,51.0,600.0,2.0,21.9,1006.1,16.8,0.0,NNE,1.0,Guanyuan,Pagi,Panas
21800,2015,8,26,7,19.0,21.0,2.0,50.0,600.0,9.0,22.8,1006.5,17.0,0.0,ENE,1.1,Guanyuan,Pagi,Panas
21801,2015,8,26,8,17.0,23.0,2.0,46.0,600.0,16.0,23.7,1006.7,16.7,0.0,NNE,1.7,Guanyuan,Pagi,Panas
21802,2015,8,26,9,12.0,20.0,2.0,36.0,500.0,30.0,25.3,1007.0,17.0,0.0,N,1.8,Guanyuan,Pagi,Panas
21803,2015,8,26,10,10.0,26.0,2.0,29.0,500.0,51.0,27.5,1006.9,16.5,0.0,NE,2.5,Guanyuan,Siang,Panas
21804,2015,8,26,11,19.0,20.0,2.0,26.0,500.0,76.0,28.1,1006.5,16.1,0.0,N,1.7,Guanyuan,Siang,Panas
21805,2015,8,26,12,16.0,16.0,2.0,20.0,500.0,106.0,29.0,1005.6,15.9,0.0,NE,1.9,Guanyuan,Siang,Panas
21806,2015,8,26,13,15.0,15.0,2.0,13.0,400.0,124.0,29.9,1004.7,16.0,0.0,NW,1.1,Guanyuan,Siang,Panas
21807,2015,8,26,14,10.0,10.0,2.0,10.0,400.0,128.0,30.5,1003.8,14.6,0.0,E,2.7,Guanyuan,Siang,Panas
21808,2015,8,26,15,11.0,11.0,2.0,9.0,400.0,130.0,31.1,1002.8,15.1,0.0,NE,1.5,Guanyuan,Siang,Panas
21809,2015,8,26,16,13.0,13.0,2.0,7.0,400.0,126.0,31.2,1002.9,13.9,0.0,NE,1.4,Guanyuan,Malam,Panas
21810,2015,8,26,17,15.0,15.0,2.0,9.0,400.0,123.0,30.5,1002.8,15.4,0.0,E,2.3,Guanyuan,Malam,Panas
21811,2015,8,26,18,12.0,12.0,2.0,12.0,400.0,124.0,29.6,1002.8,15.7,0.0,E,1.4,Guanyuan,Malam,Panas
21812,2015,8,26,19,14.0,58.0,2.0,18.0,400.0,112.0,27.9,1003.8,16.8,0.0,NNE,1.2,Guanyuan,Malam,Panas
21813,2015,8,26,20,19.0,72.0,2.0,32.0,600.0,76.0,25.6,1004.7,17.5,0.0,SE,1.4,Guanyuan,Malam,Panas
21814,2015,8,26,21,19.0,43.0,2.0,49.0,700.0,46.0,24.5,1005.0,17.7,0.0,ENE,1.2,Guanyuan,Malam,Panas
21815,2015,8,26,22,20.0,58.0,2.0,64.0,800.0,27.0,23.8,1005.1,18.0,0.0,E,0.7,Guanyuan,Malam,Panas
21816,2015,8,26,23,15.0,30.0,2.0,53.0,700.0,36.0,23.6,1005.4,17.6,0.0,NE,1.0,Guanyuan,Malam,Panas
21817,2015,8,27,0,20.0,32.0,2.0,49.0,700.0,35.0,22.8,1005.4,17.9,0.0,N,1.1,Guanyuan,Malam,Panas
21818,2015,8,27,1,18.0,35.0,2.0,48.0,700.0,27.0,22.8,1005.3,17.7,0.0,NE,1.3,Guanyuan,Malam,Panas
21819,2015,8,27,2,17.0,19.0,2.0,36.0,600.0,34.0,23.0,1005.5,17.5,0.0,NE,1.3,Guanyuan,Malam,Panas
21820,2015,8,27,3,17.0,21.0,2.0,32.0,500.0,39.0,22.3,1005.6,17.7,0.0,NE,0.8,Guanyuan,Malam,Panas
21821,2015,8,27,4,10.0,10.0,2.0,27.0,500.0,43.0,21.3,1005.7,17.9,0.0,SE,0.6,Guanyuan,Pagi,Panas
21822,2015,8,27,5,10.0,13.0,2.0,27.0,500.0,38.0,21.4,1005.7,16.4,0.0,NNE,0.7,Guanyuan,Pagi,Panas
21823,2015,8,27,6,12.0,13.0,2.0,26.0,500.0,37.0,21.9,1006.2,16.6,0.0,NNE,1.2,Guanyuan,Pagi,Panas
21824,2015,8,27,7,9.0,20.0,2.0,29.0,500.0,38.0,22.9,1006.6,16.4,0.0,NNE,1.6,Guanyuan,Pagi,Panas
21825,2015,8,27,8,8.0,18.0,2.0,32.0,500.0,37.0,24.6,1006.9,16.8,0.0,NNE,2.1,Guanyuan,Pagi,Panas
21826,2015,8,27,9,14.0,15.0,2.0,29.0,500.0,48.0,26.3,1007.0,16.2,0.0,NNE,1.7,Guanyuan,Pagi,Panas
21827,2015,8,27,10,13.0,13.0,2.0,26.0,500.0,66.0,27.6,1006.9,15.9,0.0,ENE,2.2,Guanyuan,Siang,Panas
21828,2015,8,27,11,12.0,14.0,2.0,25.0,500.0,84.0,28.4,1006.3,15.3,0.0,SE,1.8,Guanyuan,Siang,Panas
21829,2015,8,27,12,16.0,16.0,2.0,18.0,400.0,110.0,29.7,1005.6,14.3,0.0,WNW,1.2,Guanyuan,Siang,Panas
21830,2015,8,27,13,13.0,13.0,2.0,12.0,400.0,123.0,30.5,1004.9,13.3,0.0,NE,1.1,Guanyuan,Siang,Panas
21831,2015,8,27,14,17.0,17.0,2.0,9.0,400.0,144.0,31.1,1004.3,13.8,0.0,E,2.3,Guanyuan,Siang,Panas
21832,2015,8,27,15,14.0,14.0,2.0,10.0,400.0,124.0,30.5,1003.5,12.9,0.0,ENE,1.5,Guanyuan,Siang,Panas
21833,2015,8,27,16,19.0,58.0,2.0,23.0,400.0,104.0,30.5,1003.3,16.1,0.0,NNE,1.6,Guanyuan,Malam,Panas
21834,2015,8,27,17,18.0,55.0,2.0,25.0,500.0,99.0,30.4,1003.0,14.9,0.0,NW,1.1,Guanyuan,Malam,Panas
21835,2015,8,27,18,21.0,45.0,2.0,29.0,500.0,117.0,28.9,1003.1,15.8,0.0,WNW,1.7,Guanyuan,Malam,Panas
21836,2015,8,27,19,17.0,71.0,2.0,30.0,600.0,123.0,26.8,1003.9,17.6,0.0,SE,1.0,Guanyuan,Malam,Panas
21837,2015,8,27,20,21.0,47.0,2.0,36.0,600.0,97.0,26.9,1004.3,16.2,0.0,WSW,1.1,Guanyuan,Malam,Panas
21838,2015,8,27,21,20.0,35.0,2.0,41.0,700.0,77.0,25.2,1004.7,17.1,0.0,SW,0.9,Guanyuan,Malam,Panas
21839,2015,8,27,22,26.0,41.0,2.0,41.0,700.0,64.0,25.3,1004.6,17.0,0.0,W,1.1,Guanyuan,Malam,Panas
21840,2015,8,27,23,27.0,48.0,2.0,55.0,800.0,41.0,24.4,1005.1,17.9,0.0,NE,0.9,Guanyuan,Malam,Panas
21841,2015,8,28,0,25.0,43.0,2.0,56.0,800.0,29.0,22.5,1005.0,18.5,0.0,E,1.4,Guanyuan,Malam,Panas
21842,2015,8,28,1,26.0,57.0,2.0,64.0,900.0,10.0,22.8,1004.8,18.3,0.0,ESE,1.2,Guanyuan,Malam,Panas
21843,2015,8,28,2,24.0,28.0,2.0,57.0,700.0,18.0,22.5,1004.5,18.7,0.0,NE,1.2,Guanyuan,Malam,Panas
21844,2015,8,28,3,28.0,34.0,2.0,43.0,600.0,25.0,22.3,1004.4,17.7,0.0,N,1.3,Guanyuan,Malam,Panas
21845,2015,8,28,4,21.0,21.0,2.0,36.0,500.0,36.0,20.8,1004.2,17.6,0.0,SSW,0.4,Guanyuan,Pagi,Panas
21846,2015,8,28,5,12.0,12.0,2.0,20.0,400.0,48.0,20.7,1004.3,16.7,0.0,NE,0.7,Guanyuan,Pagi,Panas
21847,2015,8,28,6,11.0,13.0,2.0,23.0,400.0,46.0,20.6,1004.6,16.2,0.0,NE,0.8,Guanyuan,Pagi,Panas
21848,2015,8,28,7,11.0,20.0,2.0,31.0,500.0,37.0,22.4,1004.7,16.7,0.0,ENE,1.6,Guanyuan,Pagi,Panas
21849,2015,8,28,8,11.0,23.0,2.0,35.0,500.0,35.0,24.3,1004.9,16.3,0.0,NNE,1.6,Guanyuan,Pagi,Panas
21850,2015,8,28,9,16.0,22.0,2.0,31.0,500.0,47.0,25.8,1005.0,15.8,0.0,NE,1.9,Guanyuan,Pagi,Panas
21851,2015,8,28,10,21.0,30.0,8.0,30.0,600.0,64.0,27.4,1004.8,16.7,0.0,N,1.3,Guanyuan,Siang,Panas
21852,2015,8,28,11,22.0,22.0,16.0,29.0,700.0,84.0,28.9,1004.2,17.4,0.0,NW,1.3,Guanyuan,Siang,Panas
21853,2015,8,28,12,22.0,27.0,15.0,25.0,700.0,109.0,30.1,1003.4,15.8,0.0,ENE,1.9,Guanyuan,Siang,Panas
21854,2015,8,28,13,23.0,23.0,6.0,19.0,500.0,129.0,31.5,1002.6,16.3,0.0,SSE,1.5,Guanyuan,Siang,Panas
21855,2015,8,28,14,16.0,16.0,2.0,11.0,400.0,141.0,32.2,1001.7,13.4,0.0,NW,2.3,Guanyuan,Siang,Panas
21856,2015,8,28,15,16.0,16.0,2.0,7.0,400.0,146.0,32.8,1001.2,12.4,0.0,N,2.3,Guanyuan,Siang,Panas
21857,2015,8,28,16,21.0,21.0,2.0,4.0,300.0,137.0,33.3,1000.6,11.8,0.0,ENE,1.1,Guanyuan,Malam,Panas
21858,2015,8,28,17,11.0,11.0,2.0,15.0,400.0,126.0,32.5,1000.7,11.6,0.0,NE,1.6,Guanyuan,Malam,Panas
21859,2015,8,28,18,17.0,35.0,2.0,32.0,500.0,116.0,31.2,1000.9,12.5,0.0,E,1.8,Guanyuan,Malam,Panas
21860,2015,8,28,19,20.0,76.0,2.0,38.0,700.0,121.0,28.8,1001.2,16.4,0.0,ESE,3.2,Guanyuan,Malam,Panas
21861,2015,8,28,20,26.0,117.0,2.0,34.0,700.0,103.0,26.1,1002.8,15.8,0.0,SW,3.7,Guanyuan,Malam,Panas
21862,2015,8,28,21,26.0,63.0,2.0,21.0,500.0,125.0,24.6,1003.7,15.0,0.0,SW,2.9,Guanyuan,Malam,Panas
21863,2015,8,28,22,17.0,41.0,2.0,20.0,500.0,107.0,24.5,1004.0,14.3,0.0,SSE,1.2,Guanyuan,Malam,Panas
21864,2015,8,28,23,24.0,68.0,2.0,19.0,600.0,106.0,23.1,1003.9,15.2,0.0,ESE,1.6,Guanyuan,Malam,Panas
21865,2015,8,29,0,26.0,63.0,2.0,21.0,700.0,99.0,22.5,1005.0,15.3,0.0,E,2.6,Guanyuan,Malam,Panas
21866,2015,8,29,1,26.0,48.0,2.0,25.0,700.0,84.0,22.4,1005.3,16.2,0.0,E,1.5,Guanyuan,Malam,Panas
21867,2015,8,29,2,26.0,50.0,2.0,21.0,700.0,88.0,23.4,1005.3,13.8,0.0,ENE,2.6,Guanyuan,Malam,Panas
21868,2015,8,29,3,24.0,34.0,2.0,21.0,600.0,87.0,22.6,1004.7,13.6,0.0,NW,0.7,Guanyuan,Malam,Panas
21869,2015,8,29,4,24.0,35.0,2.0,23.0,600.0,76.0,22.5,1004.3,14.3,0.0,NW,1.9,Guanyuan,Pagi,Panas
21870,2015,8,29,5,24.0,31.0,2.0,24.0,600.0,72.0,22.2,1004.5,15.5,0.0,NW,1.8,Guanyuan,Pagi,Panas
21871,2015,8,29,6,29.0,48.0,2.0,31.0,600.0,61.0,19.9,1005.2,15.9,0.0,SE,0.7,Guanyuan,Pagi,Panas
21872,2015,8,29,7,33.0,52.0,2.0,36.0,700.0,63.0,21.6,1005.5,16.8,0.0,ESE,1.2,Guanyuan,Pagi,Panas
21873,2015,8,29,8,31.0,54.0,2.0,37.0,700.0,66.0,23.9,1005.6,16.4,0.0,ENE,1.2,Guanyuan,Pagi,Panas
21874,2015,8,29,9,30.0,49.0,2.0,40.0,700.0,71.0,25.1,1005.9,16.5,0.0,ENE,1.8,Guanyuan,Pagi,Panas
21875,2015,8,29,10,29.0,36.0,2.0,31.0,600.0,100.0,26.4,1005.8,16.3,0.0,ENE,2.4,Guanyuan,Siang,Panas
21876,2015,8,29,11,20.0,23.0,2.0,24.0,600.0,129.0,27.9,1005.5,14.9,0.0,E,1.9,Guanyuan,Siang,Panas
21877,2015,8,29,12,25.0,45.0,2.0,22.0,600.0,154.0,29.0,1005.1,15.2,0.0,SSW,1.6,Guanyuan,Siang,Panas
21878,2015,8,29,13,35.0,50.0,2.0,29.0,700.0,183.0,29.4,1004.6,15.5,0.0,SW,2.1,Guanyuan,Siang,Panas
21879,2015,8,29,14,41.0,74.0,2.0,23.0,700.0,225.0,30.2,1003.9,15.5,0.0,SSW,2.0,Guanyuan,Siang,Panas
21880,2015,8,29,15,57.0,77.0,2.0,24.0,700.0,230.0,29.8,1003.1,16.2,0.0,S,3.2,Guanyuan,Siang,Panas
21881,2015,8,29,16,48.0,48.0,2.0,18.0,700.0,197.0,29.3,1003.6,16.8,0.0,SW,3.1,Guanyuan,Malam,Panas
21882,2015,8,29,17,41.0,66.0,2.0,21.0,700.0,192.0,29.0,1003.1,16.2,0.0,SSW,2.8,Guanyuan,Malam,Panas
21883,2015,8,29,18,45.0,74.0,2.0,22.0,800.0,182.0,28.4,1002.7,15.0,0.0,S,3.0,Guanyuan,Malam,Panas
21884,2015,8,29,19,40.0,64.0,2.0,22.0,800.0,168.0,27.7,1003.5,14.7,0.0,SSW,2.2,Guanyuan,Malam,Panas
21885,2015,8,29,20,41.0,41.0,2.0,21.0,800.0,160.0,27.5,1004.6,14.8,0.0,S,2.0,Guanyuan,Malam,Panas
21886,2015,8,29,21,31.0,48.0,2.0,20.0,800.0,159.0,26.8,1005.5,15.8,0.0,ESE,2.0,Guanyuan,Malam,Panas
21887,2015,8,29,22,32.0,56.0,2.0,25.0,900.0,152.0,25.0,1005.7,17.7,0.0,SE,2.6,Guanyuan,Malam,Panas
